mmsi,from_anchorage,from_anchorage_id,to_anchorage,to_anchorage_id,departure_date,arrival_date,distance_km,hours,ais_pings,from_country,to_country,from_anchorage_lat,from_anchorage_lon,to_anchorage_lat,to_anchorage_lon,straight_distance_km,days_since_attack_from_country,days_since_attack_to_country
999999999,"LOME,TGO",1023e14f,"LAGOS,NGA",103b8a95,2017-02-24,2017-02-24,0.46981407868846864,1.0765277777777778,6,TGO,NGA,6.138673337700936,1.2822870052264446,6.413033029009261,3.398046478021783,236.09716719478706,211,5
244772000,"LAGOS,NGA",103b8a95,"LAGOS,NGA",103b8ae3,2017-01-19,2017-01-19,23.99399492213536,1.6233333333333333,6,NGA,NGA,6.413033029009261,3.398046478021783,6.434616162382297,3.3925756314517583,2.477670678458691,37,37
247316800,"LAGOS,NGA",103c73a7,"LAGOS,NGA",103c7143,2013-06-10,2013-06-10,7.246424922636917,1.735972222222222,6,NGA,NGA,6.2827199584164894,3.3770589337932857,6.2936643652723285,3.3262761222352295,5.749665981359367,6,6
244886000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2016-07-24,2016-07-24,7.612223980478826,0.7663888888888889,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,16,16
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2015-07-09,2015-07-09,17.54240979981173,1.3555555555555554,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,56,56
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103c7569,2017-04-03,2017-04-03,15.416750638580517,1.1455555555555554,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.382735385836154,3.39610230494656,5.788503745863983,4,4
371897000,"WARRI,NGA",104051e7,"BALBOA,PAN",8faca7a9,2013-09-03,2013-09-03,21.38706973184641,3.777777777777778,6,NGA,PAN,5.54422738564166,5.628538012858269,9.005484919251355,-79.60234330445942,9400.031960069979,19,295
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-07-01,2017-07-01,6.470189778750716,0.6252777777777778,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,45,45
657123900,"AKPO NIGERIA,NGA",106ef3fd,"AKPO NIGERIA,NGA",106ef3ff,2017-06-20,2017-06-20,20.973080180865963,1.1970833333333333,6,NGA,NGA,3.1619144633535003,6.831088931187022,3.159120994280534,6.831469961223932,0.31383829320320056,34,34
354942000,"TWON-BRASS,NGA",106bd20b,"TWON-BRASS,NGA",106bd20b,2013-05-03,2013-05-03,459.1399252536672,15.878333333333334,6,NGA,NGA,4.3062180146587234,6.239410754207799,4.3062180146587234,6.239410754207799,0,7,7
373408000,"ONNE,NGA",106835fd,"ONNE,NGA",106835fd,2014-10-13,2014-10-13,259.93778615881155,9.890416666666667,6,NGA,NGA,4.69637773900837,7.177986827188229,4.69637773900837,7.177986827188229,0,48,48
209229000,"AGBAMI,NGA",106c9201,"AGBAMI,NGA",106c9201,2015-03-10,2015-03-10,3.147246357887137,1.9990277777777776,6,NGA,NGA,3.4820979842924387,5.559187004832648,3.4820979842924387,5.559187004832648,0,35,35
351355000,"CAPE TOWN,NGA",10662e2b,"CAPE TOWN,NGA",10662e2b,2014-12-28,2014-12-28,195.51952296259705,9.80097222222222,6,NGA,NGA,4.236152345212028,7.9558648529321125,4.236152345212028,7.9558648529321125,0,19,19
1111,"LAGOS,NGA",103c0afb,"LAGOS,NGA",103c0afb,2012-01-03,2012-01-03,0.04920736605466176,1.8819444444444444,6,NGA,NGA,6.361387864990161,3.452229795777754,6.361387864990161,3.452229795777754,0,0,0
247311200,"LAGOS,NGA",103c734d,"COTONOU,BEN",103cad97,2015-08-27,2015-08-27,95.71406569991731,3.607222222222222,6,NGA,BEN,6.298301042179155,3.4171538712877165,6.250728849598418,2.5121020006997496,100.28629254921735,105,1136
351355000,"AJEGUNLE,NGA",103b89a7,"AJEGUNLE,NGA",103b89a7,2017-02-06,2017-02-06,9.633200246314686,0.6670833333333333,6,NGA,NGA,6.436151088834954,3.3124053541002945,6.436151088834954,3.3124053541002945,0,1,1
244772000,"LAGOS,NGA",103b8a95,"APAPA,NGA",103b8ba5,2016-05-29,2016-05-29,13.88970324112223,0.9655555555555556,6,NGA,NGA,6.413033029009261,3.398046478021783,6.450992184840671,3.3730391786085936,5.0505378764331,22,22
354942000,"TWON-BRASS,NGA",106bd20b,"TWON-BRASS,NGA",106bd20b,2013-08-24,2013-08-24,54.57863172564805,1.498888888888889,6,NGA,NGA,4.3062180146587234,6.239410754207799,4.3062180146587234,6.239410754207799,0,9,9
351355000,"AJEGUNLE,NGA",103b89a7,"AJEGUNLE,NGA",103b89a7,2017-03-11,2017-03-11,1.0944478381632587,0.9947222222222223,6,NGA,NGA,6.436151088834954,3.3124053541002945,6.436151088834954,3.3124053541002945,0,1,1
209229000,"AGBAMI,NGA",106c9201,"AGBAMI,NGA",106c8dfd,2013-10-15,2013-10-15,4.253746483934274,2.9475,6,NGA,NGA,3.4820979842924387,5.559187004832648,3.48178546764894,5.569635764941248,1.1615245748696368,12,12
1191,"OFON FIELD,NGA",106638df,"OFON FIELD,NGA",106638df,2013-04-01,2013-04-01,5.903198159576441,6.910416666666666,6,NGA,NGA,4.127001529222807,8.0945651425215015,4.127001529222807,8.0945651425215015,0,2,2
354942000,"TWON-BRASS,NGA",106bd20b,"TWON-BRASS,NGA",106bd20b,2013-09-09,2013-09-09,53.71163931539642,1.5069444444444444,6,NGA,NGA,4.3062180146587234,6.239410754207799,4.3062180146587234,6.239410754207799,0,5,5
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2015-03-14,2015-03-14,11.877404855663704,1.290138888888889,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,39,39
244772000,"LAGOS,NGA",103b8ae3,"STORUGNS,SWE",46f6fbcb,2017-06-02,2017-06-02,34.594881886282536,1.5916666666666668,6,NGA,SWE,6.434616162382297,3.3925756314517583,57.84292833585519,18.799079038854654,5876.3750336836065,16,NA
657539000,"AGBAMI,NGA",106c8e01,"AGBAMI,NGA",106c8e01,2017-02-02,2017-02-02,3.0182573804729516,3.0166666666666666,6,NGA,NGA,3.486264369736924,5.565071186132125,3.486264369736924,5.565071186132125,0,51,51
311947000,"OKORO FIELD,NGA",1067d5b3,"ONNE,NGA",1067d44d,2012-01-18,2012-01-18,2.0133860484990067,0.27736111111111117,6,NGA,NGA,4.409426825096771,7.824900676483428,4.410820552372773,7.832452509935448,0.8524155229521726,9,9
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-08-05,2017-08-05,23.004270047098608,2.426805555555555,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,5,5
305859000,"LAGOS,NGA",103b8afb,"LAGOS,NGA",103b8afb,2018-01-04,2018-01-04,0.011640225126175824,0.4486111111111111,6,NGA,NGA,6.432319831353642,3.388544502680149,6.432319831353642,3.388544502680149,0,11,11
205606000,"LAGOS,NGA",103b8ac7,"LAGOS,NGA",103b8ac7,2015-06-19,2015-06-19,5.48889302554122,1.5434722222222224,6,NGA,NGA,6.422234198260632,3.4060092996120863,6.422234198260632,3.4060092996120863,0,36,36
210003000,"APAPA,NGA",103b8a31,"APAPA,NGA",103b8a31,2013-12-01,2013-12-01,15.124860582177284,0.5973611111111111,6,NGA,NGA,6.432190245300675,3.3516933643453304,6.432190245300675,3.3516933643453304,0,59,59
244886000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2016-09-11,2016-09-11,9.626583365170646,0.7863888888888888,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,25,25
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2016-06-18,2016-06-18,15.273951178082982,1.596111111111111,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,42,42
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2016-12-17,2016-12-17,14.899438585161604,1.551388888888889,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,4,4
657539000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c8dff,2017-01-23,2017-01-23,8.115331794125673,1.2355555555555555,6,NGA,NGA,3.48178546764894,5.569635764941248,3.482320323415485,5.565696201100443,0.4417712614587787,41,41
205606000,"ONNE,NGA",10684a41,"ONNE,NGA",10684a41,2015-05-31,2015-05-31,7.006777322210544,1.617916666666667,6,NGA,NGA,4.668614634845623,7.153962640244982,4.668614634845623,7.153962640244982,0,17,17
1,"ONNE,NGA",106835fd,"ONNE,NGA",106835fd,2012-04-23,2012-04-23,141.0285562222897,19.88347222222222,6,NGA,NGA,4.69637773900837,7.177986827188229,4.69637773900837,7.177986827188229,0,32,32
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-04-20,2017-04-20,8.791961884367401,1.6634722222222222,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,1,1
657539000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c8dfd,2017-05-22,2017-05-22,6.296436844693372,2.5506944444444444,6,NGA,NGA,3.48178546764894,5.569635764941248,3.48178546764894,5.569635764941248,0,5,5
477111700,"LAGOS,NGA",103c0b29,"COTONOU,BEN",103cad97,2014-05-10,2014-05-10,37.71623200102582,2.065833333333333,6,NGA,BEN,6.351483269178926,3.42744948532735,6.250728849598418,2.5121020006997496,101.89956016140567,11,662
564865000,"LAGOS,NGA",103c734d,"LAGOS,NGA",103c0b5b,2012-08-14,2012-08-14,32.9366147977595,7.360277777777778,6,NGA,NGA,6.298301042179155,3.4171538712877165,6.319361199944641,3.431719762433115,2.844933919000537,11,11
1193046,"ONNE,NGA",10684a6d,"PULAU SEBAROK,SGP",31da1dd5,2013-06-11,2013-06-11,363.30934788734,23.663194444444443,6,NGA,SGP,4.678362553259325,7.155907241701286,1.2134545674041946,103.81879856022746,10746.72504484724,7,73
244886000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2016-05-28,2016-05-28,15.773940189880914,1.7113888888888886,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,21,21
1193046,"CALABAR,NGA",106787c5,"TEMA,GHA",102078b1,2016-06-15,2016-06-15,50.680303155986344,5.758333333333334,6,NGA,GHA,4.976528334254731,8.323681008878303,5.635570253781918,0.011543614294815686,924.242129542989,39,463
351355000,"LAGOS,NGA",103c750b,"LAGOS,NGA",103c750b,2013-04-06,2013-04-06,16.143068701410126,1.7790277777777779,6,NGA,NGA,6.3729249731385185,3.3820437033655635,6.3729249731385185,3.3820437033655635,0,7,7
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-02-09,2017-02-09,16.289901737789084,1.6793055555555556,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,2,2
354942000,"PORT HARCOURT,NGA",1069c933,"PORT HARCOURT,NGA",1069c933,2012-09-15,2012-09-16,129.62369605912613,3.3373611111111114,6,NGA,NGA,4.774032554827909,6.977974880980963,4.774032554827909,6.977974880980963,0,6,6
999999999,"LAGOS,NGA",103c7569,"VITORIA,BRA",00b8162b,2015-04-19,2015-04-20,41.858447170733236,6.396666666666667,6,NGA,BRA,6.382735385836154,3.39610230494656,-20.321044526739392,-40.30550970373318,5629.358990093371,10,19
247304200,"LOME,TGO",1023e717,"LAGOS,NGA",103c74d5,2012-09-30,2012-10-01,240.12102162834515,7.9470833333333335,6,TGO,NGA,6.095549483892933,1.310058093285358,6.35082552302843,3.4166088457575836,234.84358348598414,33,21
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2016-11-28,2016-11-28,10.948361837571573,1.1631944444444444,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,5,5
666000001,"LAGOS EKO ATLANTIC,NGA",1069cba3,"LAGOS EKO ATLANTIC,NGA",1069cba3,2017-05-21,2017-05-21,50.81179655172585,6.397638888888888,6,NGA,NGA,4.751129076402313,7.0432503318499,4.751129076402313,7.0432503318499,0,4,4
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-04-13,2017-04-13,8.578442932096847,0.7805555555555557,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,14,14
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2018-01-11,2018-01-11,6.443313603132179,0.6445833333333333,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,18,18
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-01-27,2017-01-27,8.770658273894917,0.7554166666666666,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,45,45
123456789,"OFON FIELD,NGA",106638df,"35917a8d,CHN",35917a8d,2016-08-30,2016-08-30,0.03234299810099363,2.0131944444444443,6,NGA,CHN,4.127001529222807,8.0945651425215015,37.65322475919287,120.32120816930197,11661.6651076187,13,52
565787000,"LAGOS,NGA",103c734d,"TEMA,GHA",10207773,2015-07-24,2015-07-25,354.64258678315286,16.073333333333334,6,NGA,GHA,6.298301042179155,3.4171538712877165,5.542986126783023,0.0442988077164034,382.80643725953723,71,136
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2015-06-21,2015-06-21,6.9127864635269285,0.71875,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,38,38
657539000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c9201,2016-06-25,2016-06-25,11.844668490104441,0.7077777777777778,6,NGA,NGA,3.48178546764894,5.569635764941248,3.4820979842924387,5.559187004832648,1.1615245748696368,49,49
235068193,"ESCRAVOS,NGA",10407b43,"ESCRAVOS,NGA",10407b51,2013-01-26,2013-01-27,34.53943370008013,23.12958333333333,6,NGA,NGA,5.610812137136584,5.207266562196912,5.616191778538638,5.220354629400436,1.5687717851341494,34,34
371897000,"ONNE PORT,NGA",1066472d,"ONNE PORT,NGA",1066472d,2015-09-02,2015-09-02,76.24373205157326,4.157777777777778,6,NGA,NGA,4.110070812985264,8.168178269279435,4.110070812985264,8.168178269279435,0,111,111
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-12-19,2017-12-19,8.842416648728927,0.7790277777777779,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,2,2
244886000,"LAGOS,NGA",103b8ac7,"APAPA,NGA",103b8baf,2015-04-30,2015-04-30,14.711612611562398,1.435138888888889,6,NGA,NGA,6.422234198260632,3.4060092996120863,6.4494054996681305,3.3738077107361604,4.673024053962332,6,6
209229000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c8dfd,2014-10-02,2014-10-02,4.243172701931916,1.675138888888889,6,NGA,NGA,3.48178546764894,5.569635764941248,3.48178546764894,5.569635764941248,0,37,37
235053716,"LAGOS,NGA",103c734d,"LAGOS,NGA",103c0cab,2013-01-24,2013-01-24,64.2763967045413,6.4941666666666675,6,NGA,NGA,6.298301042179155,3.4171538712877165,6.3089376063982705,3.4219427697939633,1.2972115909932862,32,32
244886000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2015-11-01,2015-11-01,19.529473080277807,1.4818055555555556,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,13,13
244772000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2016-04-07,2016-04-07,21.441825653445022,1.7694444444444444,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,0,0
371897000,"LAGOS,NGA",10407639,"LAGOS,NGA",10407639,2016-11-06,2016-11-06,65.07499590716974,2.944722222222222,6,NGA,NGA,5.4851000449136,5.078360346126053,5.4851000449136,5.078360346126053,0,1,1
248197000,"CALABAR,NGA",106788cb,"CALABAR,NGA",10679075,2017-07-25,2017-07-25,24.502308523488455,0.31555555555555553,6,NGA,NGA,4.927970623897965,8.283706606975349,4.819800508386932,8.30705390925524,12.316753571326698,12,12
477141200,"LAGOS,NGA",103c7353,"COTONOU,BEN",103cacf7,2013-12-23,2013-12-23,103.26416492507951,4.322222222222222,6,NGA,BEN,6.3039220489468,3.417068656752331,6.2867449925783445,2.49744881802557,101.77225116467662,7,524
356027000,"LAGOS,NGA",103c74c9,"LAGOS,NGA",103c74c9,2013-06-11,2013-06-11,35.607816977949824,1.4072222222222224,6,NGA,NGA,6.335357575872347,3.4116575606273116,6.335357575872347,3.4116575606273116,0,7,7
205606000,"ONNE,NGA",10684a41,"ONNE,NGA",10684a41,2015-05-07,2015-05-07,6.159652468066044,1.50875,6,NGA,NGA,4.668614634845623,7.153962640244982,4.668614634845623,7.153962640244982,0,13,13
244772000,"LAGOS,NGA",103b8afd,"LAGOS,NGA",103b8ac5,2017-01-14,2017-01-14,15.445650424690964,1.672361111111111,6,NGA,NGA,6.4361675305476584,3.3869528462414342,6.424452181936191,3.40615466683435,2.492499461779761,32,32
209229000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c8dfd,2014-08-27,2014-08-27,1.6565603864299492,0.8790277777777777,6,NGA,NGA,3.48178546764894,5.569635764941248,3.48178546764894,5.569635764941248,0,1,1
374942000,"ONNE,NGA",10684a41,"BONNY,NGA",106853e9,2017-12-13,2017-12-13,18.00257775349326,4.95875,6,NGA,NGA,4.668614634845623,7.153962640244982,4.4631821894156865,7.165157149276749,22.902348489099865,3,3
209229000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c8dfd,2013-06-27,2013-06-27,10.06309699504217,1.7302777777777778,6,NGA,NGA,3.48178546764894,5.569635764941248,3.48178546764894,5.569635764941248,0,0,0
666000001,"LAGOS EKO ATLANTIC,NGA",1069cba3,"LAGOS EKO ATLANTIC,NGA",1069cba3,2016-03-12,2016-03-12,9.632236320059011,1.688472222222222,6,NGA,NGA,4.751129076402313,7.0432503318499,4.751129076402313,7.0432503318499,0,1,1
371897000,"OKRIKA,NGA",1069cacf,"OKRIKA,NGA",1069cacf,2016-06-07,2016-06-07,4.025196418200441,0.4947222222222223,6,NGA,NGA,4.719927210910912,7.085940778286447,4.719927210910912,7.085940778286447,0,31,31
209229000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c8dfd,2012-10-10,2012-10-11,10.800045906200761,9.473333333333333,6,NGA,NGA,3.48178546764894,5.569635764941248,3.48178546764894,5.569635764941248,0,5,5
371897000,"BONNY,NGA",10685477,"BONNY,NGA",10685477,2012-11-16,2012-11-16,42.26639282594249,6.93,6,NGA,NGA,4.442877604845567,7.149746350707303,4.442877604845567,7.149746350707303,0,23,23
209229000,"AGBAMI,NGA",106c9201,"AGBAMI,NGA",106c9201,2016-07-29,2016-07-30,3.9551549751896444,2.4409722222222223,6,NGA,NGA,3.4820979842924387,5.559187004832648,3.4820979842924387,5.559187004832648,0,21,21
244772000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2016-02-06,2016-02-06,21.584957013032348,1.6958333333333333,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,1,1
205606000,"ONNE,NGA",10684a41,"ONNE,NGA",10684a41,2015-06-02,2015-06-02,6.1666499592612825,1.2244444444444444,6,NGA,NGA,4.668614634845623,7.153962640244982,4.668614634845623,7.153962640244982,0,19,19
273000000,"LAGOS,NGA",103c74ef,"HANDILENAM,IDN",2df418b9,2012-05-28,2012-05-28,31.32353713254706,5.336388888888889,6,NGA,IDN,6.340457637435058,3.3917576313865903,-0.8202663750860546,117.28287713580481,12671.762666495652,11,16
636015239,"LAGOS,NGA",103c73a7,"LAGOS,NGA",103c73a7,2014-10-29,2014-11-07,36.39861119585874,2.5883333333333334,6,NGA,NGA,6.2827199584164894,3.3770589337932857,6.2827199584164894,3.3770589337932857,0,64,64
111111111,"DOHA,QAT",3e45c507,"LAGOS,NGA",103b8b9f,2016-03-26,2016-03-26,67.4019119692546,17.439305555555556,6,QAT,NGA,25.303668338903577,51.5531760118002,6.465235115518101,3.3764448902334925,5529.573957422374,NA,0
209152000,"ONNE,NGA",10684a41,"PORT HARCOURT,NGA",1069c961,2014-06-06,2014-06-06,14.053178028773631,1.9280555555555554,6,NGA,NGA,4.668614634845623,7.153962640244982,4.751589809633073,7.002172174493484,19.20700498211297,38,38
304993000,"LAGOS,NGA",103c7341,"LAGOS,NGA",103c7341,2015-11-18,2015-11-18,1.2435307199595047,0.4936111111111111,6,NGA,NGA,6.293193147337282,3.402361895183415,6.293193147337282,3.402361895183415,0,3,3
209229000,"AGBAMI,NGA",106c9201,"AGBAMI,NGA",106c9201,2012-06-08,2012-06-09,10.602572066595522,7.213472222222222,6,NGA,NGA,3.4820979842924387,5.559187004832648,3.4820979842924387,5.559187004832648,0,7,7
244886000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-05-26,2017-05-26,9.096027442876611,0.8522222222222222,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,9,9
354175000,"OKRIKA,NGA",1069cad1,"ONNE,NGA",10684a41,2017-08-12,2017-08-12,3.9107889248571293,0.22263888888888891,6,NGA,NGA,4.722843509626339,7.0841422643092,4.668614634845623,7.153962640244982,9.8207422115203,12,12
371897000,"OKORO TERMINAL,NGA",1068f25f,"OKORO TERMINAL,NGA",1068f25f,2016-06-02,2016-06-02,3.9705536955539062,0.18888888888888888,6,NGA,NGA,4.221682818755409,7.393499068759895,4.221682818755409,7.393499068759895,0,26,26
372478000,"BONNY,NGA",106853f1,"BONNY,NGA",106853f1,2014-05-25,2014-05-25,185.00178322882803,5.036666666666666,6,NGA,NGA,4.453765386863218,7.164483616981104,4.453765386863218,7.164483616981104,0,26,26
244886000,"AJEGUNLE,NGA",103b890b,"AJEGUNLE,NGA",103b890b,2016-07-16,2016-07-16,22.552478920604763,2.2593055555555557,6,NGA,NGA,6.443287682020296,3.3160311642270366,6.443287682020296,3.3160311642270366,0,8,8
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2016-11-02,2016-11-02,8.943624101037237,0.6974999999999999,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,8,8
351355000,"LAGOS,NGA",103c750b,"LAGOS,NGA",103c750b,2016-05-24,2016-05-24,122.04868043510838,6.417222222222222,6,NGA,NGA,6.3729249731385185,3.3820437033655635,6.3729249731385185,3.3820437033655635,0,17,17
354942000,"TWON-BRASS,NGA",106bd20b,"TWON-BRASS,NGA",106bd20b,2012-09-30,2012-09-30,85.03464600605349,2.6288888888888886,6,NGA,NGA,4.3062180146587234,6.239410754207799,4.3062180146587234,6.239410754207799,0,21,21
244772000,"LAGOS,NGA",103b8ae1,"LAGOS,NGA",103b8ac7,2015-08-03,2015-08-03,57.06658393033344,8.077916666666667,6,NGA,NGA,6.436910483515081,3.395073936560416,6.422234198260632,3.4060092996120863,2.032841309857087,81,81
351780000,"COTONOU,BEN",103cac99,"LAGOS,NGA",103c73bb,2013-03-06,2013-03-06,39.22235530347853,1.3744444444444444,6,BEN,NGA,6.308897645625695,2.482670672716018,6.282856850063191,3.3662112847229997,97.80505185891425,232,2
999999999,"AL-BASRA OIL TERMINAL,IRQ",3fc8b04b,"ONNE,NGA",106835f7,2014-07-20,2014-07-20,1.9152598264719845,4.4477777777777785,6,IRQ,NGA,29.659212152065663,48.84128155763508,4.695206017787844,7.16579639356807,5184.823493254897,NA,82
376548000,"AGBAMI,NGA",106c9201,"AGBAMI,NGA",106c8dfd,2014-03-28,2014-03-28,15.216144006419443,6.8566666666666665,6,NGA,NGA,3.4820979842924387,5.559187004832648,3.48178546764894,5.569635764941248,1.1615245748696368,8,8
351355000,"LAGOS,NGA",103c7575,"LAGOS,NGA",103c7575,2015-01-21,2015-01-21,24.399133328130297,1.9313888888888893,6,NGA,NGA,6.377585226173691,3.3822321779302267,6.377585226173691,3.3822321779302267,0,3,3
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8a95,2017-03-11,2017-03-11,10.184317503681118,0.6336111111111111,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.413033029009261,3.398046478021783,2.477670678458691,1,1
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2015-03-07,2015-03-08,15.756691133803386,1.53,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,32,32
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-01-10,2017-01-10,15.791614550456371,1.6748611111111114,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,28,28
209229000,"AGBAMI,NGA",106c8dfd,"AGBAMI,NGA",106c9201,2013-07-19,2013-07-19,6.506795990355072,5.349444444444444,6,NGA,NGA,3.48178546764894,5.569635764941248,3.4820979842924387,5.559187004832648,1.1615245748696368,0,0
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2016-09-29,2016-09-29,17.375914530055827,1.7037499999999999,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,13,13
657657000,"OFON FIELD,NGA",106638df,"OFON FIELD,NGA",106638df,2012-07-31,2012-08-01,11.456410188544083,8.215138888888887,6,NGA,NGA,4.127001529222807,8.0945651425215015,4.127001529222807,8.0945651425215015,0,31,31
538006141,"LAGOS,NGA",103c734d,"COTONOU,BEN",103cac49,2015-06-23,2015-06-23,86.28623679057911,4.22625,6,NGA,BEN,6.298301042179155,3.4171538712877165,6.281876503908917,2.516981591049053,99.62023486235431,40,1071
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8a95,2016-06-17,2016-06-17,47.96027493627444,2.2949999999999995,6,NGA,NGA,6.434616162382297,3.3925756314517583,6.413033029009261,3.398046478021783,2.477670678458691,41,41
311043200,"LAGOS,NGA",103c73a7,"LAGOS,NGA",103c7341,2015-07-06,2015-07-06,3.0211754143449383,1.7037499999999999,6,NGA,NGA,6.2827199584164894,3.3770589337932857,6.293193147337282,3.402361895183415,3.0328123316798274,53,53
209229000,"AGBAMI,NGA",106c9201,"AGBAMI,NGA",106c9201,2014-04-13,2014-04-14,9.237125059573266,10.819444444444445,6,NGA,NGA,3.4820979842924387,5.559187004832648,3.4820979842924387,5.559187004832648,0,24,24
123456789,"OFON FIELD,NGA",106638df,"JORK,DEU",47b17811,2017-12-21,2017-12-21,95.13167341418406,4.633055555555556,6,NGA,DEU,4.127001529222807,8.0945651425215015,53.5350262424798,9.675291389658152,5501.9706799144615,0,NA
999999999,"ONNE,NGA",106835f7,"PORT OUEST,REU",218288f5,2014-11-23,2014-11-23,0,1.8287499999999999,6,NGA,REU,4.695206017787844,7.16579639356807,-20.932027044828722,55.28759006438222,5976.70613020302,2,NA
351355000,"AJEGUNLE,NGA",103b89a7,"AJEGUNLE,NGA",103b89a7,2017-06-15,2017-06-15,28.019445663508574,2.5383333333333336,6,NGA,NGA,6.436151088834954,3.3124053541002945,6.436151088834954,3.3124053541002945,0,29,29
244772000,"APAPA,NGA",103b8ba5,"LAGOS,NGA",103b8b03,2015-09-11,2015-09-11,8.368758262876518,0.6783333333333332,6,NGA,NGA,6.450992184840671,3.3730391786085936,6.442076065310631,3.386834456542935,1.8203642225106436,120,120
