s2id,label,anchor_group,lat,lon
40c631b7,"ODESA,UKR",2352,46.4958082901821,30.740539378174837
40c6366d,"ODESSA,UKR",2353,46.43722391576656,30.87554389780671
40c6360f,"ODESSA,UKR",2353,46.428699989453314,30.88291100956925
40c65261,"NIKOLAEV,UKR",2356,46.31853739751795,31.092187646188922
40c64d67,"NIKOLAEV,UKR",2356,46.313028266804054,31.040582004515997
40c6525b,"NIKOLAEV,UKR",2356,46.31870137342446,31.109683541928487
40c64de5,"NIKOLAEV,UKR",2356,46.354373330176024,31.08045570507903
40c687e7,"ODESSA,UKR",2358,46.5995495625002,31.72448652902543
40c7cbe5,"ILLICHIVSK,UKR",2363,46.32639707178624,30.66504193643244
40c7cbf7,"ILLICHIVSK,UKR",2363,46.33352841704362,30.653763889032856
40e3fd27,"TAGANROG,RUS",2365,47.20409889871106,38.95367600831416
40e6e4cd,"MARIUPOL,UKR",2370,47.05777501677673,37.518876697879335
40ec2e57,"KERCH,UKR",2375,44.9998059471199,36.53684254869037
40edccd9,"KERCH,UKR",2377,44.886881436921655,36.611282073916044
40edcc8f,"KAVKAZ,UKR",2377,44.86019280893852,36.609686015137186
40eebe3f,"KRYM,UKR",2382,45.37153867643571,36.65040214863588
40ee95e1,"KAVKAZ OIL TERMINAL,RUS",2382,45.34122002299737,36.6722179393263
40eea329,"KERCH,UKR",2383,45.30811201808629,36.50606050602139
40eea2d3,"KERCH,UKR",2383,45.305622803922454,36.52201037733613
40f21e55,"NOVOROSSIYSK,RUS",2387,44.573269051726484,37.902293034810086
40f1f79d,"NOVOROSSIYSK,RUS",2387,44.67367953332625,37.848177264331774
40f21e67,"NOVOROSSIYSK,RUS",2387,44.586750068820336,37.88224256626295
40f1f991,"NOVOROSSIYSK,RUS",2387,44.71215254276753,37.83168326898494
40f21e65,"NOVOROSSIYSK,RUS",2387,44.58839602900765,37.877157452400226
40f1f979,"NOVOROSSIYSK,RUS",2387,44.722712776360495,37.81655909981006
40f1f985,"NOVOROSSIYSK,RUS",2387,44.717565143585425,37.8316273476046
40f40751,"TUAPSE,RUS",2389,44.05214542913327,39.076121156002905
40f40741,"TUAPSE,RUS",2389,44.040719713985844,39.08024886230719
44341157,"MURMANSK,RUS",2397,69.06393662449277,33.09737517087134
44341185,"MURMANSK,RUS",2397,69.02085420901585,33.039760397142295
443411d1,"MURMANSK,RUS",2397,68.98372339804973,33.05826077496338
4434117d,"MURMANSK,RUS",2397,69.03788067831299,33.0419328919754
44341153,"MURMANSK,RUS",2397,69.0656187291458,33.11775734292803
443416e5,"SAFONOVO,RUS",2397,69.08003189778029,33.23996231831923
44341191,"MYS ABRAM,RUS",2397,69.0133082686138,33.037593121469484
45c8bb1d,"HAMMERFEST,NOR",2419,70.68434073885052,23.600199470587466
45db950b,"NARVIK,NOR",2446,68.43505294973917,17.35880145924069
45e07a77,"ROST,NOR",2481,67.50689069691154,12.072124504931526
461794d9,"FLORO,NOR",2547,61.61917501003177,5.074651013880692
463bb4f5,"RANDABERG,NOR",2565,59.02384625269785,5.616775624624877
463bb4f7,"RANDABERG,NOR",2565,59.02324227553363,5.620179896619862
463bb4e3,"RANDABERG,NOR",2565,59.01527270286851,5.637778337922397
463ba13b,"KOPERVIK,NOR",2568,59.284351878570746,5.314569709402156
463b9fc5,"HAUGESUND,NOR",2568,59.39591220037021,5.270735358676288
463be863,"JELSA NORWAY,NOR",2582,59.375770490959844,6.045368166450172
463bffad,"SAUDA,NOR",2583,59.64487327471246,6.358396880874781
463bff01,"SAUDA,NOR",2583,59.64472795914282,6.339006062237294
463c718d,"HUSNES,NOR",2588,59.872057029295256,5.759183128786176
463d39f5,"FEDJE,NOR",2606,60.781015247690476,4.723649262497688
46443c2d,"STROMSTAD,SWE",2625,58.939388706318134,11.169162345653469
46443c25,"STROMSTAD,SWE",2625,58.93007756354445,11.170881856556269
46457ea9,"RONNANG,SWE",2628,57.92410711538799,11.58762071583534
4645968f,"BROFJORDEN,SWE",2634,58.19460142304388,11.16717845260752
4645a499,"BROFJORDEN,SWE",2635,58.32936045610506,11.38942126269514
4646a535,"TONSBERG,NOR",2638,59.20065202783788,10.568037760308158
4646ebfd,"STAVERN,NOR",2647,58.99783971391269,10.04828750171946
4649f51f,"THYBORON,DNK",2661,56.6922537028781,8.2234222255437
464b272b,"ESBJERG,DNK",2666,55.46285919258915,8.443647201583243
464c4e1b,"AARHUS,DNK",2670,55.94883883558157,10.45462586462598
464c83a5,"VEJLE,DNK",2674,55.70504906688465,9.559754126323648
464cd56d,"FABORG,DNK",2683,55.092964569227824,10.2412377547812
464d0617,"KALUNDBORG,DNK",2689,55.66417464086862,10.735630361501544
464d063d,"KALUNDBORG,DNK",2689,55.66859305729905,10.737495620975674
464d5909,"STIGSNAESVAERKET,DNK",2698,55.198545327402215,11.257010075706077
464eb00d,"HADSUND,DNK",2706,56.70951052003476,10.105249587806847
464f3c79,"FREDERIKSHAVN,DNK",2714,57.4389388246632,10.54827638195612
464f3fcb,"SKAW,DNK",2715,57.51218249554111,10.681896872437378
464f3e3b,"SKAW,DNK",2715,57.494939910989125,10.682684363441373
464f43c7,"SKAW,DNK",2716,57.66697151201704,10.684586514198907
464f43b3,"SKAGEN,DNK",2716,57.676100337639994,10.704942307493958
464f4255,"SKAGEN,DNK",2716,57.687380717884906,10.718928043459108
464f43c1,"SKAGEN,DNK",2716,57.66754172928549,10.675812715582271
464f437b,"SKAGEN,DNK",2716,57.7024731929347,10.663236776850331
464f4309,"SKAGEN,DNK",2716,57.694595045437474,10.69543789238522
464f43d9,"SKAGEN,DNK",2716,57.65074930203428,10.67719120748417
464f43ef,"SKAGEN,DNK",2716,57.66374599839949,10.656605212064944
464f43e5,"SKAGEN,DNK",2716,57.65815117072938,10.65451309241991
464f4381,"SKAGEN,DNK",2716,57.69284687803888,10.651216651440485
464f4307,"SKAGEN,DNK",2716,57.69370361643434,10.704338571803925
464f4389,"SKAGEN,DNK",2716,57.681563839126476,10.646736997752075
464f43bd,"SKAGEN,DNK",2716,57.67862239621246,10.680138169873032
464f4371,"SKAGEN,DNK",2716,57.70096727576703,10.672444860572893
464f96df,"GOTHENBURG,SWE",2717,57.54332053497871,11.637334480501867
464f972d,"GOTHENBURG,SWE",2717,57.560459154298286,11.63091345298485
464f9727,"GOTHENBURG,SWE",2717,57.548257150151144,11.632832843595315
464f90d3,"GOTHENBURG,SWE",2717,57.56392229175641,11.631553055833272
464f9109,"GOTHENBURG,SWE",2717,57.600160417941986,11.682076359964356
464f9753,"GOTHENBURG,SWE",2717,57.56408856652265,11.584992684601714
4651cedd,"FALKENBERG,SWE",2725,56.89224069103543,12.489314785614532
46522f81,"VIKEN,SWE",2727,56.1419475238843,12.577926902384625
4652310d,"HELSINGOR,DNK",2728,56.04282383018784,12.620039467833037
465236d3,"HELSINGOR,DNK",2728,56.00746703753215,12.589141135447637
4652310f,"HELSINGOR,DNK",2728,56.04301993904047,12.615441837098421
4652357f,"BF,SWE",2730,55.90951446649586,12.672305736009044
4653a53b,"MALMOE,SWE",2756,55.686256644293366,12.942705634505854
46551b01,"RONNE,DNK",2767,55.09442840029136,14.690906819673803
4657da2b,"None,SWE",2780,56.77539566228081,16.479548308111806
4657faa5,"STORA JATTERSON,SWE",2785,57.10433221400013,16.562251603091262
4658b2ed,"OXELOSUND,SWE",2796,58.611850953689625,17.53237492528555
4658cb45,"OXELOSUND,SWE",2800,58.678585217718,17.16991368967475
465f597d,"None,SWE",2816,58.8353739704725,17.900549534341092
4675c0fb,"MO INLET,NOR",2869,66.30367069841522,14.099686811999492
4675c1b3,"MO INLET,NOR",2869,66.32587649921719,14.137547699725296
467ca4b3,"HUSUM,SWE",2872,63.32044879683685,19.154943012957794
467cbc77,"HUSUM,SWE",2873,63.31890372986748,19.29083945389472
467f9d85,"LULEA,SWE",2878,65.46320058719336,22.50178260472327
46874f17,"KOKKOLA,FIN",2882,63.86391763191678,23.028192499848185
46881899,"KASKINEN,FIN",2884,62.34703386114729,21.215152977062395
4689a36f,"MANTYLUOTO,FIN",2886,61.594171341598546,21.464251224911717
468ac469,"MARIEHAMN,FIN",2888,60.080495856859756,19.934338638898943
468bb36b,"UUSIKAUPUNKI,FIN",2900,60.68841014922792,20.98431532434954
468bb347,"UUSIKAUPUNKI,FIN",2900,60.69130356803368,20.96607549395614
468bc85f,"UUSIKAUPUNKI,FIN",2901,60.79476381747024,21.340126983064188
468c8e6d,"ATT USA,FIN",2903,60.030638404960605,22.282541611144474
468ce235,"HANKO,FIN",2905,59.80941278700799,22.91243533460782
46917335,"KOTKA,FIN",2918,60.45863410627535,26.952765579814468
469173a7,"KOTKA,FIN",2918,60.419527651845584,26.913669540623335
469111ff,"HAMINA,FIN",2919,60.51950128656167,27.166571223812284
4691800b,"KOTKA,FIN",2921,60.19529010460114,26.34973811686739
46922aa3,"KOTKA,FIN",2921,60.186893041741804,26.340369743646015
46928c17,"MUUGA,EST",2927,59.59642222438069,24.816528170791795
46928c5b,"MUUGA,EST",2927,59.577958579640274,24.843319883839055
46928c41,"MUUGA,EST",2927,59.58739373730308,24.829572653399843
469293ff,"TALLINN,EST",2928,59.46012710923495,24.65170557519729
46929157,"TALLINN,EST",2928,59.46357251131623,24.647884649012667
4692f281,"MUUGA-PORT OF TALLIN,EST",2931,59.4954568964939,24.95404767551477
4692f287,"MUUGA-PORT OF TALLIN,EST",2931,59.4975315393178,24.960308182217837
469639f5,"SPB,RUS",2941,59.88566880425246,30.16801891819047
469630bb,"ADMIRALTEISKY,RUS",2941,59.91029976817824,30.234561594760414
4696312b,"SANKT-PETERBURG,RUS",2941,59.94065409304258,30.257166272794183
469630cb,"SANKT-PETERBURG,RUS",2941,59.92593649878399,30.23336860763147
46963135,"SANKT-PETERBURG,RUS",2941,59.95592209112412,30.269616042470457
46963133,"SANKT-PETERBURG,RUS",2941,59.95496421051078,30.271103054271546
469658f3,"ST PETERSBURG,RUS",2943,60.03789010918746,29.414209818941845
4696f5fd,"ST PETERSBURG,RUS",2943,60.01614788793964,29.313966499906538
469658ed,"ST PETERSBURG,RUS",2943,60.03337254998528,29.41031955785278
469658bb,"ST PETERSBURG,RUS",2943,60.021318844600216,29.370732644851767
469658a9,"ST PETERSBURG,RUS",2943,60.0211004533452,29.344045287416506
469690cf,"UST LUGA,RUS",2944,59.91739480041097,28.622790275110393
4696972f,"UST LUGA,RUS",2944,59.92927422448219,28.602170417234507
46969735,"UST LUGA,RUS",2944,59.917193169593574,28.60037815734319
46969e7d,"VISTINO,RUS",2945,59.77789261562948,28.410808575015615
4696be81,"PRIMORSK,RUS",2946,60.029021838361516,28.44237354292683
4696be7d,"PRIMORSK,RUS",2946,60.030715450992545,28.45725329764993
46e32b65,"BALTIYSK,RUS",2952,54.638330650586006,19.893368593762183
46e32f99,"SVETLYY,RUS",2953,54.66230204661058,20.125243346635045
46e4d17f,"KLAIPEDA,LTU",2955,55.725859257115054,20.8587621686461
46e4d22d,"KLAIPEDA,LTU",2955,55.724388094988555,20.83923950721632
46e4d179,"KLAIPEDA,LTU",2955,55.72512888042048,20.864980797611775
46e4dbd5,"KLAIPEDA,LTU",2957,55.72621802494966,21.0932539314192
46eeea89,"RIGA,LVA",2964,57.14011927979254,23.86163014764992
46eec1b9,"RIGA,LVA",2964,57.11239854877357,23.908841365684463
46eeea77,"RIGA,LVA",2964,57.12201941121602,23.865476444212597
46eec1a3,"RIGA,LVA",2964,57.10425145003431,23.920973045454083
46f1b785,"VENTSPILS,LVA",2966,57.44496564550692,21.441420381659285
46f1c845,"VENTSPILS,LVA",2968,57.40656387674909,21.53450386286638
46f6fbcb,"STORUGNS,SWE",3001,57.84292833585519,18.799079038854654
46f6fa1f,"STORUGNS,SWE",3001,57.87106832939038,18.79171908837686
46faa167,"LIEPAJA,LVA",3007,56.52894793410612,20.84689919188892
46fcd47b,"KALININGRAD,RUS",3010,54.65889454190959,19.772936526932547
46fcd381,"KALININGRAD,RUS",3010,54.666061867005844,19.78611823370185
46fcd467,"KALININGRAD,RUS",3010,54.64848897532869,19.764845054477156
46fcd4f5,"KALININGRAD,RUS",3010,54.641176020254996,19.777156712285677
46fcd465,"KALININGRAD,RUS",3010,54.65388490998791,19.769417436165906
46fd042b,"HEL,POL",3011,54.60175239421142,18.801652656502345
46fda711,"GDYNIA,POL",3012,54.53286146846488,18.55358349700437
46fd09d9,"GDYNIA,POL",3012,54.52601088072314,18.60485193090329
46fd0921,"GDYNIA,POL",3012,54.52038494729086,18.708375116749814
46fda6df,"GDYNIA,POL",3012,54.529297887390975,18.527061339554933
46fda71b,"GDYNIA,POL",3012,54.5336462441638,18.546985750427893
46fda6e7,"GDYNIA,POL",3012,54.5344914159965,18.52235554041322
46fd09af,"GDYNIA,POL",3012,54.52291776488003,18.656380030896266
46fda70f,"GDYNIA,POL",3012,54.54029709224042,18.55958118583395
46fda6e1,"GDYNIA,POL",3012,54.53223696655579,18.528381289807367
46fd0905,"GDYNIA,POL",3012,54.52008536146807,18.681800282930904
46fd0b91,"GDANSK,POL",3014,54.45426848529042,18.669852288885863
46fd0d2b,"PORT POLNOCHNY,POL",3014,54.38760655672526,18.719009735496872
4764a047,"KOSTRENA,HRV",3036,45.311117706449004,14.477425039506613
4764a0b9,"RIJEKA LUKA,HRV",3036,45.30973574721421,14.416498776686458
477b6d6d,"TRIESTE,ITA",3042,45.66610568419373,13.678377438226729
477b6d95,"TRIESTE,ITA",3042,45.63868257606603,13.667426865931784
477ded27,"RAVENNA,ITA",3058,44.49710581830938,12.50127027563042
477dec3b,"RAVENNA,ITA",3058,44.5170847559666,12.443423415563386
477ea75d,"VENICE,ITA",3061,45.31280416560479,12.477121017098517
47aaf113,"SWINOUJSCIE,POL",3065,54.05183805800133,14.28512730604167
47aa5f1f,"SWINOUJSCIE,POL",3065,53.89198435695711,14.272853378816764
47aa749f,"POLICE,POL",3067,53.56352640330329,14.590204942451237
47ab38f7,"SASSNITZ,DEU",3074,54.49163565042457,13.67643254790964
47ab6fd1,"STALBRODE,DEU",3082,54.233837595206026,13.289611186036787
47acf8a3,"WARNEMUNDE,DEU",3083,54.184477642327536,12.087857623294466
47acfe57,"ROSTOCK,DEU",3090,54.237345767862166,12.013426003137555
47acff95,"ROSTOCK,DEU",3090,54.2085788671726,11.975934815682756
47b17cdb,"BUTZFLETH,DEU",3109,53.65324452678644,9.510976240468445
47b17811,"JORK,DEU",3110,53.5350262424798,9.675291389658152
47b1859f,"HAMBURG,DEU",3111,53.54374031220534,9.913616872045171
47b184fb,"HAMBBURG,DEU",3111,53.54030963353906,9.867039407402158
47b2f8f1,"HEIKENDORF,DEU",3112,54.386111334238144,10.177263151217536
47b2c58d,"MARSTAL,DNK",3117,54.84904161415842,10.524436495756467
47b2e555,"HAMBURG,DEU",3124,54.52486377340688,10.301841024314518
47b2e55d,"HAMBURG VIA KIEL,DEU",3124,54.54179664554176,10.29913031635453
47b342bf,"FLENSBURG,DEU",3133,54.790804674256606,9.43480861294115
47b3df4b,"DROCHTERSEN,DEU",3137,53.73537984784121,9.403149795034587
47b3deb7,"GLUCKSTADT,DEU",3138,53.78497590144842,9.41143538887454
47b3d94d,"GLUCKSTADT,DEU",3138,53.785614822374555,9.423847427541801
47b3dc41,"BORSFLETH,DEU",3139,53.826941405138996,9.403280421972374
47b3e5b9,"BRUNSBUTTEL ELBAHAFEN,DEU",3141,53.876348020625656,9.17844800832481
47b3e5c5,"BRUNSBUTTEL ELBAHAFEN,DEU",3141,53.87637970346926,9.191754031484669
47b3e507,"BRUNSBUTTEL ELBAHAFEN,DEU",3141,53.87579819713209,9.147434198064788
47b3e51b,"BRUNSBUTTEL ELBAHAFEN,DEU",3141,53.87569605013924,9.134486807358327
47b3e56d,"BRUNSBUTTEL CANAL TERMINALS,DEU",3141,53.89232715025777,9.14121822698082
47b3e583,"BRUNSBUTTEL CANAL TERMINALS,DEU",3141,53.901485686352956,9.161388234806552
47b3e541,"BRUNSBUTTEL CANAL TERMINALS,DEU",3141,53.893855759264554,9.125795344530447
47b3fed9,"OTTERNDORF,DEU",3144,53.82611079376392,8.895187775629696
47b40415,"CUXHAVEN,DEU",3145,53.87484803437846,8.706195920239793
47b40137,"CUXHAVEN,DEU",3145,53.84554887397921,8.756210601639866
47b40417,"CUXHAVEN,DEU",3145,53.872653710213676,8.710859969377745
47b40407,"CUXHAVEN,DEU",3145,53.8597568030411,8.715061793909973
47b40401,"CUXHAVEN,DEU",3145,53.85658840387745,8.72075453085959
47b406a1,"CUXHAVEN,DEU",3145,53.8739689128036,8.734799506801746
47b4046b,"CUXHAVEN,DEU",3145,53.8763769547362,8.699948417552303
47b406ab,"CUXHAVEN,DEU",3145,53.85947761480264,8.729251786575624
47b4014b,"CUXHAVEN,DEU",3145,53.84901013713563,8.748554544928874
47b43a67,"STADE,DEU",3146,54.031606793333005,8.210109856859097
47b430f7,"STADE,DEU",3146,54.031713465185156,8.143777826573897
47b430f9,"HAMBURG,DEU",3146,54.032156576975126,8.136742526381973
47b43115,"HAMBURG,DEU",3146,54.04884351407461,8.104838086590334
47b43105,"HAMBURG,DEU",3146,54.038336299808954,8.11764016724964
47b43083,"HAMBURG,DEU",3146,54.033456095595646,8.18144437619977
47b5b5f7,"HELGOLAND,DEU",3151,54.17730209564253,7.891635347234101
47b5c2cf,"BREMERHAVEN,DEU",3152,54.03358616440553,7.516763358679327
47b5e9c7,"WILHELMSHAVEN,DEU",3152,54.08510282455499,7.464747792589035
47b5e7d9,"G BIGHT D W ANCHOR,DEU",3152,54.02756345070294,7.433594714198386
47b5cf0d,"HAMBURG,DEU",3153,54.06226682879309,7.752682086194643
47b5ceed,"HAMBURG,DEU",3153,54.06387296890054,7.805341031573287
47b5d36f,"BREMERHAVEN,DEU",3154,53.92721111814447,7.875642517583999
47b5d6b9,"BREMERHAVEN,DEU",3154,53.9074569613919,7.769293759150779
47b5d4f5,"BREMERHAVEN,DEU",3154,53.89193817452922,7.851315794979894
47b5d41f,"BREMERHAVEN,DEU",3154,53.90069424032734,7.795291175510908
47b5d6bd,"BREMERHAVEN,DEU",3154,53.90288479670008,7.773941125642345
47b5d6a3,"BREMERHAVEN,DEU",3154,53.90198516526518,7.7807238187927945
47b5d5a7,"BREMERHAVEN,DEU",3154,53.85889261342024,7.835637268139294
47b5d45f,"BREMERHAVEN,DEU",3154,53.89219093598741,7.844819931952226
47b5d371,"BREMERHAVEN,DEU",3154,53.92702143078808,7.869939565220002
47b5d4eb,"BREMERHAVEN,DEU",3154,53.889657196437796,7.872519145651036
47b5d6b3,"BREMERHAVEN,DEU",3154,53.91621896495492,7.777875895562003
47b5d45d,"BREMERHAVEN,DEU",3154,53.892913786374514,7.8377135118574195
47b5d515,"BREMERHAVEN,DEU",3154,53.85156072408375,7.861693587023162
47b5d6a1,"BREMERHAVEN,DEU",3154,53.90143934647503,7.788323312593444
47b5d155,"BREMERHAVEN,DEU",3154,53.920907532525284,7.794588057185174
47b5d38d,"BREMERHAVEN,DEU",3154,53.923940059531205,7.8316326762142285
47b5d4f3,"BREMERHAVEN,DEU",3154,53.890946900965716,7.859535287278148
47b5d6b5,"BREMERHAVEN,DEU",3154,53.91652607759808,7.771404099933001
47b5d443,"BREMERHAVEN,DEU",3154,53.893398024194,7.829747397952412
47b5d6b7,"BREMERHAVEN,DEU",3154,53.91324511694842,7.770942553215428
47b5d3ff,"BREMERHAVEN,DEU",3154,53.92034297044616,7.801933754678298
47b62f1d,"DELFZIJL,NLD",3159,53.31670004690996,6.981058737589722
47b630b1,"EMDEN,DEU",3160,53.33451627828378,7.162278338384247
47b6375d,"EMDEN,DEU",3160,53.33844129984938,7.199818881341676
47b69419,"WILHELMSHAVEN,DEU",3168,53.53711728891936,8.181727734447703
47b6b051,"BREMERHAVEN,DEU",3169,53.56733370863156,8.561489843960377
47b6b0d7,"BREMERHAVEN,DEU",3169,53.524960427556294,8.555609350659598
47b6bab3,"BREMERHAVEN,DEU",3169,53.60349658969,8.508589675083725
47c4a9c1,"ZEEBRUGGE,BEL",3171,51.32256102785402,3.2018800060214185
47c4a971,"ZEEBRUGGE,BEL",3171,51.35303922472882,3.1926626816023638
47c4a9c7,"ZEEBRUGGE,BEL",3171,51.32230954787728,3.2109909366963816
47c4a97d,"ZEEBRUGGE,BEL",3171,51.355602574540626,3.181062289028464
47c4a9a7,"ZEEBRUGGE,BEL",3171,51.34164841636867,3.2132426767665168
47c4ed55,"ROOMPOT,NLD",3172,51.627907747498774,3.7107790410113766
47c484fd,"BORSSELE,NLD",3172,51.41187827459307,3.72829517531007
47c48039,"SLUISKIL,NLD",3172,51.30178397014518,3.838970435758332
47c37fdb,"SLUISKIL,NLD",3172,51.27551994853772,3.8378644202458125
47c4815d,"TERNEUZEN,NLD",3172,51.35061916828612,3.7879249830084487
47c481a9,"TERNEUZEN,NLD",3172,51.32587077732243,3.818316624597824
47c4811b,"TERNEUZEN,NLD",3172,51.33915144772161,3.8185550216488116
47c481ad,"TERNEUZEN,NLD",3172,51.31903998361547,3.822711437494529
47c48ffd,"NIEUW- EN SINT JOOSLAND,NLD",3172,51.4647343608432,3.697516274908995
47c4753b,"ANTWERP,BEL",3173,51.29738375058795,4.263191264364103
47c47531,"ANTWERP,BEL",3173,51.29857213653873,4.26711284097435
47c40b51,"ANTWERP,BEL",3173,51.343344941605814,4.292265106702234
47c4752f,"ANTWERP,BEL",3173,51.30194928558065,4.267778759280932
47c4749f,"ANTWERP,NLD",3173,51.35221807255395,4.257441579840433
47c474a1,"ANTWERP,NLD",3173,51.35093506714404,4.262640521799858
47c40b3f,"ANTWERPEN,BEL",3173,51.32731627191099,4.302084101192281
47c40b53,"ANTWERPEN,BEL",3173,51.34512320154005,4.288098238704915
47c40caf,"ANTWERPEN,BEL",3173,51.36005526564615,4.293846773632804
47c40b57,"ANTWERPEN,BEL",3173,51.349600727929705,4.2923612736979955
47c40b4f,"ANTWERPEN,BEL",3173,51.33976541579668,4.294263913487913
47c40b15,"ANTWERPEN,BEL",3173,51.328247582239314,4.309493884943812
47c474ad,"ZANDVLIET,BEL",3173,51.345731164457355,4.279880384949816
47c474a5,"HARBOUR TUG,NLD",3173,51.3460230372321,4.270278442767876
47c40ad1,"ANTW VLI HARBOURS,NLD",3173,51.30173748711704,4.287360265668342
47c474a9,"ANTWERP TOWAGE TUG,BEL",3173,51.348621946593966,4.272992131555013
47c47485,"ZANDZUIGER WESTERSCH,NLD",3173,51.34727251200359,4.244728857611869
47c4247b,"MOERDIJK,NLD",3175,51.68791039052756,4.603315503521177
47c45729,"STELLENDAM,NLD",3179,51.82141793920917,4.04048530924594
47c4572f,"STELLENDAM,NLD",3179,51.819676119457974,4.041797182077092
47c5acdd,"EUROPOORT,NLD",3180,51.96646669402376,4.111318013768228
47c45359,"EUROPOORT,NLD",3180,51.93768138240362,4.06725786605555
47c5acd1,"EUROPOORT,NLD",3180,51.958900083094434,4.1120878012457105
47c5acb9,"EUROPOORT,NLD",3180,51.96387080435437,4.094825704107535
47c5acd5,"EUROPOORT,NLD",3180,51.95393588211089,4.119799975921959
47c5ad27,"EUROPOORT,NLD",3180,51.96168739008639,4.123318935703869
47c5aae7,"MAASSLUIS,NLD",3180,51.975370031381694,4.008349738806855
47c44c51,"MAASSLUIS,NLD",3180,51.897788736994094,4.223010382791876
47c44b8f,"MAASSLUIS,NLD",3180,51.888515116876356,4.275022535717616
47c44c5b,"MAASSLUIS,NLD",3180,51.89393839461471,4.230876644583405
47c44b85,"MAASSLUIS,NLD",3180,51.8933161434264,4.274307177999851
47c44d23,"MAASSLUIS,NLD",3180,51.926274431226176,4.2088640682591905
47c5aad5,"ROTTERDAM,NLD",3180,51.95770579762815,4.012330809636868
47c5ab17,"ROTTERDAM,NLD",3180,51.97409808372993,4.035871374744204
47c454b7,"ROTTERDAM,NLD",3180,51.94515931780203,4.044649199417898
47c5ab2f,"ROTTERDAM,NLD",3180,51.9621306837177,4.029471611812344
47c5ab3d,"ROTTERDAM,NLD",3180,51.970956649950054,4.037007391035792
47c5aaaf,"ROTTERDAM,NLD",3180,51.96116950447405,3.9767915936179086
47c5ab1f,"ROTTERDAM,NLD",3180,51.977011921409094,4.023603465368975
47c5ab39,"ROTTERDAM,NLD",3180,51.96731575512914,4.04160689546739
47c454c7,"ROTTERDAM,NLD",3180,51.9383080007381,4.034929786601764
47c5ab49,"ROTTERDAM,NLD",3180,51.960111863751514,4.0468880799105
47c5ab37,"ROTTERDAM,NLD",3180,51.960422496986034,4.041386462158387
47c5aaed,"ROTTERDAM,NLD",3180,51.98131250530181,3.9993886697189738
47c44c13,"ROZENBURG,NLD",3180,51.87922552410212,4.248380923863552
47c44bcd,"SPIJKENISSE,NLD",3180,51.87224684834921,4.311244953668154
47c44bb1,"VLAARDINGEN,NLD",3180,51.88658538730049,4.3071126832613205
47c44bb7,"VLAARDINGEN,NLD",3180,51.88217023298811,4.306111100744807
47c5ab41,"HARBOUR TOWAGE,NLD",3180,51.97168940887108,4.046514503887163
47c452a5,"HOEK VAN HOLLAND,NLD",3180,51.93255976233803,4.1564717632719255
47c5ad39,"HOEK VAN HOLLAND,NLD",3180,51.96069330935207,4.141345598846801
47c452d3,"HOEK VAN HOLLAND,NLD",3180,51.94693499341589,4.1284348601231295
47c5ad35,"HOEK VAN HOLLAND,NLD",3180,51.951559851527676,4.143993789810609
47c5ad3b,"HOEK VAN HOLLAND,NLD",3180,51.9617740695636,4.1391643329719425
47c5ad4d,"HOEK VAN HOLLAND,NLD",3180,51.953350148451875,4.154927357768326
47c5ad2d,"HOEK VAN HOLLAND,NLD",3180,51.95168860263967,4.128008349488363
47c465b3,"YERSEKE,NLD",3183,51.499455026501415,4.054746167083248
47c47b4d,"HANSWEERT,NLD",3184,51.44405995963999,4.011885433823523
47c464a3,"HANSWEERT,NLD",3184,51.46454154652446,4.005380667402129
47c464b5,"HANSWEERT,NLD",3184,51.44752667062931,4.014549986569948
47c46d89,"ANTWERPEN,NLD",3187,51.43936574630168,4.232591879786082
47c47279,"ANTWERPEN,NLD",3187,51.436158812705685,4.23490560529899
47c47bb5,"WALSOORDEN,NLD",3188,51.38334743403443,4.033184534917229
47c47bcb,"WALSOORDEN,NLD",3188,51.38143971976173,4.034178658699935
47c49979,"BRESKENS,NLD",3190,51.41478673131758,3.577526036499284
47c499ed,"VLISSINGEN,NLD",3190,51.44102587848603,3.5763552834804306
47c49993,"VLISSINGEN,NLD",3190,51.438885049299415,3.5757670944578384
47c4db3d,"ANTWERP,NLD",3194,51.82153234628463,3.400719397713074
47c4c581,"ANTWERP,NLD",3194,51.760347553526564,3.330264592307078
47c4dab1,"ANTWERP,NLD",3194,51.81223738421565,3.3498520434120915
47c4cfb1,"ANTWERP,NLD",3194,51.776911578193726,3.288591148469897
47c4cf13,"ANTWERP,NLD",3194,51.751455816208,3.2991522460548417
47c4cfc1,"ANTWERP,NLD",3194,51.786929129676864,3.3024050447295847
47c4deb5,"ROTTERDAM,NLD",3194,51.90384129759168,3.450146185448586
47c4d967,"ROTTERDAM,NLD",3194,51.89518488459936,3.4175595996705765
47c4de33,"ROTTERDAM,NLD",3194,51.92239768662165,3.5352049615678167
47c4e063,"ROTTERDAM,NLD",3194,51.926557509038766,3.5678645633179453
47c4deef,"ROTTERDAM,NLD",3194,51.91306666223619,3.482983067472394
47c4def1,"ROTTERDAM,NLD",3194,51.914058731917024,3.489413445624362
47c4de51,"ROTTERDAM,NLD",3194,51.91772348789505,3.509558721735434
47c4fd81,"ROTTERDAM,NLD",3196,51.95742747842578,3.813435346629558
47c4e2af,"ROTTERDAM,NLD",3196,51.95329847238039,3.7496844992343075
47c4fd45,"ROTTERDAM,NLD",3196,51.94868447300651,3.77454693411818
