year,lat_bin,lon_bin,hours
2015,35,169,2505.821944444442
2015,35,170,2207.315416666672
2015,35,171,1794.9670833333273
2015,35,172,2122.193472222224
2015,35,173,2200.4084722222246
2015,35,174,2707.8529166666694
2015,35,175,2826.088055555565
2015,35,176,2594.263472222238
2015,35,177,2576.376805555553
2015,35,178,2669.6994444444463
2015,35,179,2498.4162499999998
2015,36,-179,3338.6773611111435
2015,36,-178,3094.8091666666887
2015,36,-177,2995.868055555561
2015,36,-176,3464.053611111131
2015,36,-175,3002.52236111113
2015,36,-174,3012.5059722222395
2015,36,-173,3002.3802777778046
2015,36,-172,3071.726666666677
2015,36,-171,3048.892638888905
2015,36,-170,3336.6633333333752
2015,36,-169,3645.7476388889245
2015,36,-168,3410.4063888889073
2015,36,-167,3368.6908333333386
2015,36,-166,3399.176805555575
2015,36,-165,2935.774861111124
2015,36,-164,2629.0423611111287
2015,36,-163,2938.9543055555664
2015,36,-162,3044.9991666666883
2015,36,-161,2968.236250000007
2015,36,-160,3137.357361111137
2015,36,-159,3329.2958333333595
2015,36,-158,3469.981944444458
2015,36,-157,3140.4488888888955
2015,36,-156,3171.075416666681
2015,36,-155,3612.1152777777793
2015,36,-154,3618.2411111111214
2015,36,-153,3735.481527777806
2015,36,-152,3532.872222222243
2015,36,-151,3889.358194444464
2015,36,-150,3944.236805555584
2015,36,-149,4722.029027777805
2015,36,-148,4792.734583333362
2015,36,-147,4599.572638888926
2015,36,-146,4670.003472222259
2015,36,-145,5471.576805555594
2015,36,-144,6886.012777777846
2015,36,-143,6418.854027777809
2015,36,-142,6282.0387500000315
2015,36,-141,5558.363472222256
2015,36,-140,5676.795972222266
2015,36,-139,6364.087777777816
2015,36,-138,7128.483333333372
2015,36,-137,8509.637777777818
2015,36,-136,9967.184305555633
2015,36,-135,11570.5523611112
2015,36,-134,12742.404861111207
2015,36,-133,18545.95791666681
2015,36,-132,18964.222638888994
2015,36,-131,16214.147222222293
2015,36,-130,17190.536944444553
2015,36,-129,18524.055972222286
2015,36,-128,26954.001111111
2015,36,-127,10861.55625000006
2015,36,-126,7166.582638888901
2015,36,-125,10998.69736111113
2015,36,-124,45761.60083333345
2015,36,-123,71013.97805555629
2015,36,-122,528.0797222222225
2015,36,-111,0
2015,36,-96,0
2015,36,-91,0
2015,36,-90,5260.599999999993
2015,36,-82,0
2015,36,-77,382344.5545832106
2015,36,-76,183459.13152778492
2015,36,-75,72570.9208333334
2015,36,-74,29482.872361111095
2015,36,-73,23434.248749999944
2015,36,-72,33193.95944444448
2015,36,-71,25164.231944444455
2015,36,-70,18761.655000000013
2015,36,-69,18255.02458333333
2015,36,-68,20136.248749999988
2015,36,-67,13681.202777777777
2015,36,-66,16320.960277777795
2015,36,-65,18350.34763888891
2015,36,-64,14492.138888888898
2015,36,-63,13443.875972222226
2015,36,-62,13963.926111111103
2015,36,-61,13637.548055555557
2015,36,-60,14258.458333333361
2015,36,-59,13593.611250000016
2015,36,-58,13715.950555555552
2015,36,-57,12868.210138888926
2015,36,-56,13942.27652777781
2015,36,-55,12804.32972222227
2015,36,-54,14230.395416666692
2015,36,-53,13043.931666666673
2015,36,-52,13583.271944444445
2015,36,-51,12326.607777777785
2015,36,-50,13322.532222222257
2015,36,-49,13513.024722222239
2015,36,-48,16470.363333333342
2015,36,-47,20613.467638888913
2015,36,-46,18472.27125000005
2015,36,-45,16646.354305555567
2015,36,-44,18139.53444444444
2015,36,-43,16830.272361111143
2015,36,-42,17763.79694444445
2015,36,-41,19432.885416666686
2015,36,-40,21230.38222222218
2015,36,-39,22149.731527777752
2015,36,-38,20911.291527777765
2015,36,-37,18188.08111111113
2015,36,-36,18826.176666666695
2015,36,-35,19974.5004166667
2015,36,-34,17656.06180555558
2015,36,-33,16038.451805555533
2015,36,-32,17381.396527777804
2015,36,-31,18175.204166666696
2015,36,-30,18547.621944444443
2015,36,-29,17640.235138888955
2015,36,-28,18920.49430555565
2015,36,-27,21392.61513888892
2015,36,-26,23178.815833333287
2015,36,-25,24985.593333333407
2015,36,-24,23176.807638888844
2015,36,-23,19403.191805555587
2015,36,-22,19806.28111111112
2015,36,-21,19427.578472222216
2015,36,-20,22088.83041666667
2015,36,-19,23024.86833333332
2015,36,-18,24048.018333333388
2015,36,-17,27850.589722222237
2015,36,-16,37822.655138888906
2015,36,-15,32778.921805555525
2015,36,-14,53196.50111111091
2015,36,-13,115852.58847222262
2015,36,-12,60925.968055555495
2015,36,-11,91499.67986111039
2015,36,-10,372361.41013888014
2015,36,-9,489237.19694443006
2015,36,-8,355088.5877777812
2015,36,-7,510068.85305557586
2015,36,-6,1396371.687916627
2015,36,-5,730121.7343055361
2015,36,-4,691173.0376388809
2015,36,-3,588447.2418055894
2015,36,-2,447455.9658333415
2015,36,-1,449053.7147222384
2015,36,0,356523.5438889132
2015,36,1,234971.31152779027
2015,36,2,114444.52708333854
2015,36,3,89863.41833333552
2015,36,4,3295.6401388888967
2015,36,5,114434.88055555531
2015,36,6,38601.92902777777
2015,36,7,3790.990694444441
2015,36,8,371.36388888888837
2015,36,9,0
2015,36,10,61220.28111109516
2015,36,11,44406.09888888963
2015,36,12,315990.39875001955
2015,36,13,462346.85569446144
2015,36,14,551955.208194483
2015,36,15,571176.0027777957
2015,36,16,197063.49777778017
2015,36,17,157190.74402777993
2015,36,18,164190.7845833354
2015,36,19,167684.86013888972
2015,36,20,181598.5581944459
2015,36,21,480322.40625000914
2015,36,22,416605.5902778026
2015,36,23,512814.1280555919
2015,36,24,174052.94555557377
2015,36,25,144632.37652778477
2015,36,26,273613.8365278001
2015,36,27,315417.68569447513
2015,36,28,183186.96388892844
2015,36,29,116448.89666667263
2015,36,30,126447.86708333826
2015,36,31,29221.503055554927
2015,36,32,38986.381944444554
2015,36,33,101303.34694444801
2015,36,34,155585.43291666813
2015,36,35,381608.0134722315
2015,36,36,345108.266527733
2015,36,37,0
2015,36,40,0
2015,36,43,0
2015,36,46,0
2015,36,49,0
2015,36,50,1.7174999999999998
2015,36,51,11818.870972222157
2015,36,52,5873.3266666666505
2015,36,53,3868.165694444445
2015,36,54,0
2015,36,55,0
2015,36,57,0
2015,36,75,63.795
2015,36,76,88.43499999999999
2015,36,83,0
2015,36,91,42.69333333333334
2015,36,93,40.8725
2015,36,99,34.489999999999995
2015,36,100,83.58166666666665
2015,36,102,0
2015,36,103,0
2015,36,106,0
2015,36,111,0
2015,36,113,0
2015,36,115,13.239166666666666
2015,36,116,71.81666666666668
2015,36,117,94.20833333333334
2015,36,118,130.18944444444446
2015,36,119,154.29972222222224
2015,36,120,2161335.362638888
2015,36,121,239785.11541666617
2015,36,122,3191129.1833335976
2015,36,123,275232.1902777831
2015,36,124,43359.29972222215
2015,36,125,286586.94805555523
2015,36,126,367366.87388890085
2015,36,127,63.98500000000001
2015,36,128,0
2015,36,129,384730.1470833488
2015,36,130,72284.05180555585
2015,36,131,80818.46638888906
2015,36,132,99226.84347222303
2015,36,133,54742.101250000094
2015,36,134,50983.50097222261
2015,36,135,105647.640972222
2015,36,136,97058.38347222217
2015,36,137,54934.90805555375
2015,36,139,49.14333333333333
2015,36,140,633238.3445833504
2015,36,141,428919.72736113064
2015,36,142,32328.014444444587
2015,36,143,30713.490555555392
2015,36,144,22308.635833333326
2015,36,145,14258.795833333348
2015,36,146,9810.738333333347
2015,36,147,8475.873333333344
2015,36,148,7228.972083333362
2015,36,149,5728.731250000017
2015,36,150,5640.125416666678
2015,36,151,5121.533055555562
2015,36,152,4786.664583333351
2015,36,153,4902.820416666683
2015,36,154,5220.0990277778
2015,36,155,4648.662361111125
2015,36,156,4058.4983333333444
2015,36,157,4089.294722222235
2015,36,158,3791.4219444444525
2015,36,159,3835.339861111129
2015,36,160,3767.921944444467
2015,36,161,4032.7715277777897
2015,36,162,3772.5426388889105
2015,36,163,3500.7272222222387
2015,36,164,3234.009583333347
2015,36,165,3258.580833333356
2015,36,166,3303.1734722222336
2015,36,167,3087.7605555555624
2015,36,168,3578.2106944444763
2015,36,169,3524.5866666666975
2015,36,170,3907.0558333333715
2015,36,171,4169.251527777814
2015,36,172,4431.4452777778015
2015,36,173,3865.8705555555925
2015,36,174,3958.435555555593
2015,36,175,3310.2912500000143
2015,36,176,2855.1920833333365
2015,36,177,3452.7640277778078
2015,36,178,3075.2630555555747
2015,36,179,2789.201805555565
2015,37,-179,3870.0615277778134
2015,37,-178,3783.3038888889387
2015,37,-177,3367.7418055555695
2015,37,-176,3376.598194444474
2015,37,-175,3582.33263888892
2015,37,-174,3533.002361111124
2015,37,-173,3521.8983333333636
2015,37,-172,3716.4775000000245
2015,37,-171,3244.792500000016
2015,37,-170,2936.305277777786
2015,37,-169,3325.633333333348
2015,37,-168,2858.7920833333383
2015,37,-167,3500.1868055555724
2015,37,-166,2914.009861111119
2015,37,-165,3426.585694444465
2015,37,-164,3478.316666666693
2015,37,-163,3250.5291666666735
2015,37,-162,3419.8516666666933
2015,37,-161,3393.5508333333487
2015,37,-160,2993.0161111111147
2015,37,-159,3302.7544444444543
2015,37,-158,3030.0237500000103
2015,37,-157,3335.670000000013
2015,37,-156,4144.426250000038
2015,37,-155,4195.481944444467
2015,37,-154,4233.459583333376
2015,37,-153,4353.646250000018
2015,37,-152,4155.5620833333705
2015,37,-151,4129.962083333363
2015,37,-150,4367.54138888892
2015,37,-149,4407.681527777835
2015,37,-148,4966.855972222273
2015,37,-147,5793.168888888924
2015,37,-146,6267.28430555559
2015,37,-145,5955.052916666694
2015,37,-144,5639.487777777824
2015,37,-143,6723.93902777781
2015,37,-142,6029.43680555559
2015,37,-141,7040.109305555587
2015,37,-140,7731.3575000000465
2015,37,-139,9575.165833333405
2015,37,-138,11141.149166666737
2015,37,-137,10553.469861111185
2015,37,-136,12447.425277777878
2015,37,-135,17714.82430555564
2015,37,-134,19752.56902777791
2015,37,-133,15638.382083333452
2015,37,-132,14909.310000000087
2015,37,-131,14092.979166666682
2015,37,-130,13246.425416666765
2015,37,-129,18723.71333333333
2015,37,-128,19136.122638888915
2015,37,-127,8069.047361111123
2015,37,-126,8569.579583333334
2015,37,-125,24399.588750000054
2015,37,-124,104009.12263889173
2015,37,-123,544701.0162499865
2015,37,-122,14585.062222222266
2015,37,-112,0
2015,37,-110,0
2015,37,-108,0
2015,37,-102,0
2015,37,-97,0
2015,37,-95,0
2015,37,-91,88.10375000000002
2015,37,-90,37293.25152777919
2015,37,-89,20232.976666666716
2015,37,-88,7875.48416666668
2015,37,-87,321.86500000000007
2015,37,-86,0
2015,37,-80,0
2015,37,-78,2193.553611111118
2015,37,-77,126041.94513889182
2015,37,-76,23517.306111110945
2015,37,-75,71923.95972222218
2015,37,-74,30981.785694444457
2015,37,-73,20554.03916666667
2015,37,-72,25000.98208333331
2015,37,-71,36896.499861111086
2015,37,-70,29089.61555555548
2015,37,-69,26948.757777777802
2015,37,-68,24676.227777777756
2015,37,-67,23285.289027777777
2015,37,-66,15615.42250000002
2015,37,-65,15013.882777777786
2015,37,-64,15325.351666666707
2015,37,-63,15897.789305555565
2015,37,-62,13560.950138888902
2015,37,-61,14005.039722222245
2015,37,-60,14374.346666666655
2015,37,-59,13975.531250000036
2015,37,-58,13782.003055555568
2015,37,-57,12702.058611111108
2015,37,-56,13052.087916666656
2015,37,-55,12021.919305555568
2015,37,-54,12034.662500000004
2015,37,-53,13013.854722222226
2015,37,-52,11687.827361111102
2015,37,-51,11043.593749999996
2015,37,-50,11730.25916666668
2015,37,-49,11087.266666666661
2015,37,-48,10821.488611111123
2015,37,-47,11248.924722222253
2015,37,-46,15256.118472222248
2015,37,-45,18931.551944444465
2015,37,-44,16845.669027777778
2015,37,-43,13111.30263888891
2015,37,-42,12780.337500000012
2015,37,-41,12396.950138888902
2015,37,-40,13079.33708333337
2015,37,-39,13080.055277777816
2015,37,-38,13497.794583333363
2015,37,-37,17208.00722222226
2015,37,-36,18464.981944444502
2015,37,-35,18584.07930555555
2015,37,-34,19408.811250000024
2015,37,-33,18283.649861111127
2015,37,-32,17689.43888888889
2015,37,-31,17272.012499999993
2015,37,-30,19090.395972222286
2015,37,-29,20383.050833333382
2015,37,-28,18836.714861111086
2015,37,-27,19603.340555555485
2015,37,-26,26829.056111111422
2015,37,-25,22078.272916666563
2015,37,-24,24701.83819444443
2015,37,-23,19405.56458333334
2015,37,-22,18379.952916666698
2015,37,-21,18383.54652777777
2015,37,-20,18040.464444444457
2015,37,-19,18860.49305555559
2015,37,-18,19315.970000000005
2015,37,-17,22380.025555555534
2015,37,-16,27734.856666666685
2015,37,-15,33539.351805555496
2015,37,-14,29112.046527777748
2015,37,-13,86211.39486111085
2015,37,-12,54447.67541666664
2015,37,-11,54390.20222222191
2015,37,-10,518711.1398611065
2015,37,-9,11566.020555555575
2015,37,-8,3384.8020833333235
2015,37,-7,69848.9683333335
2015,37,-6,11435.963194444512
2015,37,-4,0
2015,37,-3,0
2015,37,-2,131787.44944444913
2015,37,-1,295448.2341666965
2015,37,0,79786.0772222211
2015,37,1,113505.73722222316
2015,37,2,205331.70097223078
2015,37,3,340060.59000000684
2015,37,4,283884.67263889307
2015,37,5,298732.0620833381
2015,37,6,324515.0761111144
2015,37,7,280790.03180556063
2015,37,8,239369.61013889292
2015,37,9,403141.9897222531
2015,37,10,526486.9936111133
2015,37,11,580517.9855555673
2015,37,12,253745.28138890187
2015,37,13,52749.048888890335
2015,37,14,2189.2440277777914
2015,37,15,306494.32694445446
2015,37,16,223229.78013889145
2015,37,17,63385.18166666663
2015,37,18,40644.67305555549
2015,37,19,38481.94416666666
2015,37,20,193695.62208333885
2015,37,21,67244.11263889154
2015,37,22,33558.959444444336
2015,37,23,1437752.6705556223
2015,37,24,591665.7583334269
2015,37,25,263093.5045833466
2015,37,26,262489.17847225023
2015,37,27,67535.41472222428
2015,37,28,12.360833333333336
2015,37,29,162.43666666666667
2015,37,30,6.365833333333334
2015,37,31,65.6425
2015,37,32,0
2015,37,34,0
2015,37,36,3.0483333333333333
2015,37,43,0
2015,37,45,0
2015,37,46,0
2015,37,49,58689.75888888761
2015,37,50,3414.2293055555538
2015,37,51,7660.565972222236
2015,37,52,12639.308611111124
2015,37,53,15654.734861111145
2015,37,54,0
2015,37,56,0
2015,37,69,0
2015,37,91,71.30166666666666
2015,37,112,0
2015,37,115,4.014166666666667
2015,37,116,0
2015,37,117,139.8383333333333
2015,37,118,326341.64291666815
2015,37,119,1307531.567361089
2015,37,120,1620703.5430557649
2015,37,121,2685714.1018056385
2015,37,122,4023441.632500056
2015,37,123,337332.93430556485
2015,37,124,28128.1704166667
2015,37,125,39555.950972222294
2015,37,126,1605717.8454166844
2015,37,127,43.48166666666667
2015,37,128,4.949166666666667
2015,37,129,15530.89791666665
2015,37,130,28666.54097222217
2015,37,131,39740.711944444236
2015,37,132,35427.14513888874
2015,37,133,88206.872916666907
2015,37,134,62049.629305556286
2015,37,135,25270.108611111213
2015,37,136,166252.91861111604
2015,37,137,175918.96333333454
2015,37,138,109765.63999999932
2015,37,139,60664.64374999974
2015,37,140,18800.277222222463
2015,37,141,703260.0047222633
2015,37,142,19412.020555555548
2015,37,143,22472.696249999943
2015,37,144,16707.056527777775
2015,37,145,19442.673611111157
2015,37,146,16948.930694444443
2015,37,147,13150.463472222218
2015,37,148,10307.336250000035
2015,37,149,8491.528333333348
2015,37,150,6728.805277777789
2015,37,151,6134.651805555563
2015,37,152,5121.416944444465
2015,37,153,5726.706805555572
2015,37,154,4685.20541666668
2015,37,155,4862.884861111125
2015,37,156,5021.094027777792
2015,37,157,4921.431249999996
2015,37,158,4250.577361111131
2015,37,159,4181.224305555573
2015,37,160,4129.579027777795
2015,37,161,3427.7637500000105
2015,37,162,3424.5808333333384
2015,37,163,3687.2969444444548
2015,37,164,3192.9658333333546
2015,37,165,3119.9351388889017
2015,37,166,3300.053472222241
2015,37,167,4015.9022222222384
2015,37,168,3314.4031944444505
2015,37,169,3322.3222222222244
2015,37,170,3403.021527777783
2015,37,171,3395.3784722222367
2015,37,172,3382.3575000000287
2015,37,173,3528.2697222222337
2015,37,174,3363.6109722222463
2015,37,175,3336.078333333356
2015,37,176,3389.8470833333413
2015,37,177,3623.3465277778
2015,37,178,3592.7091666666856
2015,37,179,3734.4363888889197
2015,38,-179,3620.817361111129
2015,38,-178,3788.4488888889105
2015,38,-177,3832.9077777778025
2015,38,-176,3487.017916666686
2015,38,-175,3343.373611111124
2015,38,-174,3351.231388888914
2015,38,-173,3249.93861111114
2015,38,-172,3044.2736111111167
2015,38,-171,2959.319305555557
2015,38,-170,3245.5393055555674
2015,38,-169,3283.4148611111336
2015,38,-168,3199.195555555571
2015,38,-167,2882.92333333334
2015,38,-166,3420.692777777796
2015,38,-165,3170.8100000000163
2015,38,-164,3093.629583333341
2015,38,-163,3375.982500000019
2015,38,-162,3239.690138888913
2015,38,-161,3301.163888888914
2015,38,-160,3775.6650000000286
2015,38,-159,3841.052222222248
2015,38,-158,3879.37638888892
2015,38,-157,3984.9275000000157
2015,38,-156,3818.2836111111233
2015,38,-155,4225.285000000029
2015,38,-154,4147.780277777812
2015,38,-153,3560.5156944444634
2015,38,-152,3851.1143055555685
2015,38,-151,4198.522500000022
2015,38,-150,4147.651388888927
2015,38,-149,4836.189027777794
2015,38,-148,5248.509305555585
2015,38,-147,5437.803333333356
2015,38,-146,5149.5484722222645
2015,38,-145,5393.538194444475
2015,38,-144,6145.170833333364
2015,38,-143,6960.467222222286
2015,38,-142,9515.801388888945
2015,38,-141,9700.515833333402
2015,38,-140,10769.47597222227
2015,38,-139,9734.354722222275
2015,38,-138,11119.263472222228
2015,38,-137,17220.338611111158
2015,38,-136,19415.43791666683
2015,38,-135,14785.186388889018
2015,38,-134,13633.385833333386
2015,38,-133,11547.030972222297
2015,38,-132,9846.57861111114
2015,38,-131,8845.709861111221
2015,38,-130,11926.050000000047
2015,38,-129,27965.872916666674
2015,38,-128,7893.475555555618
2015,38,-127,6962.4655555555455
2015,38,-126,14196.189444444475
2015,38,-125,34681.08375000018
2015,38,-124,29229.68208333316
2015,38,-123,41380.18347222396
2015,38,-122,21181.43527777782
2015,38,-106,4.342361111111111
2015,38,-105,0
2015,38,-96,0
2015,38,-91,17744.722499999913
2015,38,-90,0
2015,38,-88,0
2015,38,-87,53.60833333333333
2015,38,-86,214.11458333333346
2015,38,-85,225.48833333333332
2015,38,-84,61.52208333333334
2015,38,-83,977.2116666666659
2015,38,-82,5.60125
2015,38,-80,0
2015,38,-77,149702.6894444269
2015,38,-76,39111.02333333425
2015,38,-75,194254.46222222754
2015,38,-74,39609.897638888855
2015,38,-73,21684.575833333387
2015,38,-72,28062.037500000042
2015,38,-71,15322.112777777735
2015,38,-70,9992.488888888895
2015,38,-69,10906.646250000016
2015,38,-68,17447.794305555573
2015,38,-67,25723.682500000024
2015,38,-66,27878.87722222219
2015,38,-65,23630.37472222222
2015,38,-64,19093.722916666662
2015,38,-63,18013.69958333338
2015,38,-62,17754.010277777797
2015,38,-61,15177.13833333337
2015,38,-60,14036.432500000014
2015,38,-59,13151.613888888896
2015,38,-58,12363.94791666668
2015,38,-57,12680.707083333336
2015,38,-56,11099.4438888889
2015,38,-55,11695.189999999997
2015,38,-54,11062.548194444456
2015,38,-53,11795.805277777788
2015,38,-52,10673.108888888912
2015,38,-51,11073.708194444445
2015,38,-50,12565.285972222251
2015,38,-49,13495.12347222225
2015,38,-48,12989.261666666698
2015,38,-47,12314.905833333341
2015,38,-46,10268.507916666678
2015,38,-45,10905.82083333337
2015,38,-44,13430.65166666668
2015,38,-43,17214.981527777796
2015,38,-42,15014.597083333363
2015,38,-41,14316.55819444442
2015,38,-40,11746.29333333334
2015,38,-39,12362.943472222234
2015,38,-38,11653.232083333336
2015,38,-37,12181.508888888908
2015,38,-36,13055.269444444479
2015,38,-35,13168.349027777775
2015,38,-34,13840.860416666705
2015,38,-33,13513.405555555568
2015,38,-32,19549.968611111166
2015,38,-31,16654.088611111096
2015,38,-30,9794.618194444547
2015,38,-29,21026.618194444618
2015,38,-28,17174.62694444455
2015,38,-27,21111.47513888904
2015,38,-26,15202.564444444539
2015,38,-25,12749.91986111118
2015,38,-24,12193.364027777783
2015,38,-23,14936.09708333334
2015,38,-22,17077.24416666666
2015,38,-21,17498.006388888905
2015,38,-20,19261.167083333305
2015,38,-19,20253.020138888933
2015,38,-18,19223.09499999996
2015,38,-17,20155.324861111112
2015,38,-16,19951.81069444444
2015,38,-15,23693.14666666663
2015,38,-14,21254.3191666666
2015,38,-13,53149.08833333306
2015,38,-12,71036.438888888355
2015,38,-11,215163.4597222324
2015,38,-10,566753.898749963
2015,38,-9,13492.40708333313
2015,38,-2,119.57250000000002
2015,38,-1,60224.28083333794
2015,38,0,240030.15611112202
2015,38,1,84736.3702777796
2015,38,2,46966.215694444094
2015,38,3,67749.59527777854
2015,38,4,37856.8901388889
2015,38,5,39092.653055555624
2015,38,6,47946.51777777779
2015,38,7,92883.02999999984
2015,38,8,161786.75902777846
2015,38,9,133045.0000000019
2015,38,10,59556.46263888864
2015,38,11,53380.98666666673
2015,38,12,75220.08069444716
2015,38,13,164118.58111110647
2015,38,14,101180.72138888924
2015,38,15,552093.3813889066
2015,38,16,106611.66916666817
2015,38,17,121172.49361111432
2015,38,18,12176.024583333325
2015,38,19,107636.18833333501
2015,38,20,149394.70222222648
2015,38,21,95514.38305555689
2015,38,22,127403.54125000151
2015,38,23,836754.0281946431
2015,38,24,392587.5368055737
2015,38,25,529517.7462500525
2015,38,26,1105505.6773610373
2015,38,27,150822.95847223082
2015,38,28,0
2015,38,29,3.6215277777777777
2015,38,35,0
2015,38,43,0
2015,38,45,0
2015,38,48,2039.8138888888861
2015,38,49,12911.902499999973
2015,38,50,9119.576388888883
2015,38,51,11422.036805555586
2015,38,52,46069.70416666585
2015,38,53,43557.511527777155
2015,38,55,113.96611111111109
2015,38,57,0
2015,38,61,0
2015,38,66,0
2015,38,71,0
2015,38,74,0
2015,38,82,0
2015,38,90,0
2015,38,100,0
2015,38,106,0
2015,38,107,0
2015,38,113,0
2015,38,116,2.5091666666666668
2015,38,117,4435645.384027619
2015,38,118,8967077.959305698
2015,38,119,1697731.8891665044
2015,38,120,1891778.7254167814
2015,38,121,3979447.299305637
2015,38,122,1155061.304305605
2015,38,123,84284.76805555724
2015,38,124,45620.34458333364
2015,38,125,53558.228333333354
2015,38,126,0
2015,38,127,0
2015,38,128,539.2322222222222
2015,38,129,6046.079166666656
2015,38,130,22616.600833333327
2015,38,131,38185.81180555549
2015,38,132,20267.362083333315
2015,38,133,16817.932638888866
2015,38,134,52295.333472222264
2015,38,135,93838.038888889
2015,38,136,38366.14819444449
2015,38,137,30444.446944444382
2015,38,138,66194.18166666651
2015,38,139,101345.93125000013
2015,38,140,15.510555555555559
2015,38,141,982130.0851389146
2015,38,142,34700.144305555565
2015,38,143,15215.562638888841
2015,38,144,12127.062500000002
2015,38,145,10650.864444444454
2015,38,146,12145.488888888905
2015,38,147,13244.206249999976
2015,38,148,15340.527500000015
2015,38,149,15031.049027777768
2015,38,150,11086.940277777821
2015,38,151,8247.233888888926
2015,38,152,8165.549722222239
2015,38,153,6487.351111111117
2015,38,154,6156.160833333358
2015,38,155,5035.017222222229
2015,38,156,4712.966250000009
2015,38,157,4170.59736111113
2015,38,158,4599.682638888897
2015,38,159,4525.122222222238
2015,38,160,3907.095277777794
2015,38,161,4669.931250000017
2015,38,162,4356.8816666666735
2015,38,163,4057.8386111111367
2015,38,164,4563.502777777797
2015,38,165,4499.581250000026
2015,38,166,4753.199583333357
2015,38,167,4621.98027777781
2015,38,168,4231.192638888916
2015,38,169,4099.910277777808
2015,38,170,3976.596388888901
2015,38,171,4080.7743055555748
2015,38,172,4062.106805555577
2015,38,173,4363.18680555558
2015,38,174,3948.1387500000283
2015,38,175,4121.945138888916
2015,38,176,3966.7216666666855
2015,38,177,3966.4686111111246
2015,38,178,3580.611666666695
2015,38,179,3812.8223611111353
2015,39,-179,3534.2252777777894
2015,39,-178,3355.767916666686
2015,39,-177,3079.720833333342
2015,39,-176,2983.2987500000067
2015,39,-175,3668.1070833333492
2015,39,-174,3190.1716666666816
2015,39,-173,3284.4958333333493
2015,39,-172,3661.7193055555754
2015,39,-171,3420.5656944444654
2015,39,-170,3545.8077777778076
2015,39,-169,3803.1844444444714
2015,39,-168,3630.567638888929
2015,39,-167,3389.1441666666806
2015,39,-166,4040.1087500000285
2015,39,-165,4607.628472222232
2015,39,-164,4419.324722222255
2015,39,-163,4552.2738888889135
2015,39,-162,4437.917222222261
2015,39,-161,4561.527916666678
2015,39,-160,4772.996666666722
2015,39,-159,4255.726111111143
2015,39,-158,4410.3670833333745
2015,39,-157,4628.284444444482
2015,39,-156,4635.463055555584
2015,39,-155,4782.070972222249
2015,39,-154,5549.302500000043
2015,39,-153,4422.597500000025
2015,39,-152,6047.390000000027
2015,39,-151,5793.21305555557
2015,39,-150,6296.326944444492
2015,39,-149,5647.972500000031
2015,39,-148,5383.101388888919
2015,39,-147,5837.74611111116
2015,39,-146,6752.8087500000265
2015,39,-145,8719.054166666761
2015,39,-144,9136.995833333374
2015,39,-143,9464.88875000007
2015,39,-142,8145.9751388889445
2015,39,-141,8239.937916666686
2015,39,-140,12817.790555555623
2015,39,-139,19569.021666666733
2015,39,-138,17900.232222222356
2015,39,-137,13192.10333333343
2015,39,-136,11607.677777777872
2015,39,-135,10217.927361111146
2015,39,-134,7857.816388888942
2015,39,-133,9074.907361111158
2015,39,-132,10161.642500000036
2015,39,-131,8607.517638888941
2015,39,-130,12652.332083333366
2015,39,-129,14998.159583333318
2015,39,-128,2802.4484722222214
2015,39,-127,5221.460833333336
2015,39,-126,19953.021250000118
2015,39,-125,20803.476111111144
2015,39,-124,170.94652777777756
2015,39,-111,0
2015,39,-95,0
2015,39,-91,4142.54249999994
2015,39,-86,0
2015,39,-85,161.29250000000022
2015,39,-83,35.416666666666664
2015,39,-82,285.2625000000001
2015,39,-81,80.63333333333333
2015,39,-80,0
2015,39,-78,0
2015,39,-77,151004.75722221064
2015,39,-76,323669.3790277474
2015,39,-75,14692.010277777787
2015,39,-74,80919.70875000513
2015,39,-73,34948.944861111
2015,39,-72,20454.228472222232
2015,39,-71,17784.34041666671
2015,39,-70,16312.587361111131
2015,39,-69,13140.242222222229
2015,39,-68,7835.279166666668
2015,39,-67,13924.877638888902
2015,39,-66,18830.34805555557
2015,39,-65,18901.804305555554
2015,39,-64,22785.776111111074
2015,39,-63,20826.067638888893
2015,39,-62,20243.645694444487
2015,39,-61,22768.09916666667
2015,39,-60,23373.879305555573
2015,39,-59,20011.904166666667
2015,39,-58,17190.16027777774
2015,39,-57,17165.11944444446
2015,39,-56,17310.60305555554
2015,39,-55,15900.901805555566
2015,39,-54,14871.244027777795
2015,39,-53,13633.03444444447
2015,39,-52,12479.418194444443
2015,39,-51,12741.89736111114
2015,39,-50,12537.115833333342
2015,39,-49,12174.262083333357
2015,39,-48,12021.307777777785
2015,39,-47,11945.626111111123
2015,39,-46,10331.482083333347
2015,39,-45,10599.455555555565
2015,39,-44,10889.620138888908
2015,39,-43,10632.756666666677
2015,39,-42,13658.992499999988
2015,39,-41,15465.838750000003
2015,39,-40,14941.224444444477
2015,39,-39,14008.85666666667
2015,39,-38,14520.131666666673
2015,39,-37,13601.813611111122
2015,39,-36,13337.922083333338
2015,39,-35,12072.35402777776
2015,39,-34,12086.491388888899
2015,39,-33,12883.725138888914
2015,39,-32,12650.751805555577
2015,39,-31,15329.948888888937
2015,39,-30,22310.68402777782
2015,39,-29,22348.24277777804
2015,39,-28,19614.10375000006
2015,39,-27,12722.424166666724
2015,39,-26,16921.233611111104
2015,39,-25,21930.691388888914
2015,39,-24,20142.40291666664
2015,39,-23,17144.039861111123
